,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
109,0.4528541384908604,0.5692649515243443,1.0891154954173938,4.298003570714842,10.797084976554075,0.5465207009283453,0.4893293470419927,1.045385362225603,4.056784098546806,10.440455503047327,0.6359944094792728,0.45709225910458523,1.0305458220564596,4.204751133987056,10.329277818265592,0.547113638409182,0.4536055827383059,0.8902551999217165,4.080230113336474,10.436619764021556,12.09736581060338,12.09736581060338,12.09736581060338,12.09736581060338,12.09736581060338,Awake
110,0.32648787276981617,1.056143349886843,1.4994760233732334,3.494850406681143,5.791552531543129,0.3192289127968079,1.054533276904416,1.4966789366815352,3.551257601970819,6.1673978295269976,0.33288117481048674,1.0541956151785719,1.5122936549378998,3.3451604992036037,5.4023841330460405,0.37149182068991254,1.0565352179017353,1.450917547069805,3.417541712697108,5.093915639585121,11.045890859903011,11.045890859903011,11.045890859903011,11.045890859903011,11.045890859903011,N2
111,0.2754818495529359,0.34089384972458125,0.32530327730015607,2.4222708185434905,13.074627728904295,0.31815973548510285,0.355692681890726,0.39027491102149986,3.078917959684724,13.447976980815488,0.3452696208922979,0.4115688142812679,0.37105788041393734,2.6711418467449657,13.131825867612008,0.27845251384955366,0.36240792785594433,0.3448814432185982,2.4531836206332396,13.42599174441083,12.69051896320854,12.69051896320854,12.69051896320854,12.69051896320854,12.69051896320854,N3
112,0.19525261270067534,0.34865598766180145,0.32962563799633315,2.606840165076967,12.853784746638828,0.19552083025020217,0.33516165253998453,0.3307357118774914,2.1120743416583028,13.224875504093239,0.1939231106379695,0.3375821802095924,0.30489018464253326,2.103425777154973,13.041147084668227,0.19827652469950544,0.3325917677132392,0.31918105083146214,1.5941033316879947,13.002030420735382,12.588901708339066,12.588901708339066,12.588901708339066,12.588901708339066,12.588901708339066,N2
113,0.1577254711929516,0.26002965119603927,0.29215595499803976,3.0305100488964882,13.082875627853298,0.160077141897351,0.27275458149845083,0.319089658053255,2.979519391188646,13.251788826372291,0.13986324890785906,0.27364932051310475,0.3187339925779667,2.7462794135491655,13.018614450939943,0.15574987862389503,0.26238224872205895,0.3149054335808853,3.42795695551868,13.165578436041292,12.565946239296462,12.565946239296462,12.565946239296462,12.565946239296462,12.565946239296462,N3
114,0.1610171748983472,0.3065365000295075,0.6073921057011099,4.058404146667387,12.505743406155009,0.17034732130721397,0.4525848259623356,0.8153019587555383,4.229032920709469,12.685610055063796,0.1673652028084425,0.27776888874666206,0.3510126444206958,4.253507049744034,12.682527301978585,0.2012461179749812,0.530135086441694,0.8088553106583691,4.322473571669094,12.688487296622213,12.527689172389296,12.527689172389296,12.527689172389296,12.527689172389296,12.527689172389296,N2
115,0.18752535731785247,0.2968851904803111,0.3152999507721434,2.627243841763005,12.797463999060756,0.19214433232454292,0.37768748921055495,0.6467246537575138,2.34285201315738,12.849860678016876,0.17589629380074923,0.2761284367468279,0.3108332092145516,2.753737975825981,12.934944582719503,0.17590682157478485,0.2843315748284816,0.3124988888869134,1.7628417714335878,12.83297835006875,12.554418805964517,12.554418805964517,12.554418805964517,12.554418805964517,12.554418805964517,N3
116,0.4006242294752408,0.3699114314537758,0.3522702528822999,3.131170334619162,12.903702152936603,0.329932185325379,0.3712553778136492,0.3062613061657003,2.1029176527674562,12.776337068537638,0.3741657386773943,0.4018921297445588,0.3381156935461915,3.610256309084433,12.781140861769543,0.2852787244385461,0.3394694480698367,0.30716545587671573,2.355551362679707,12.850928006073485,12.636183741761418,12.636183741761418,12.636183741761418,12.636183741761418,12.636183741761418,REM
117,0.2807359941523325,0.35216499173809906,0.6472724913083624,4.079564385842107,12.433825207756948,0.2895590517397866,0.35474560525035986,0.4606342916211121,4.181239700387764,12.363751216188492,0.29334385503015153,0.3778447653027188,0.8436758197844056,4.309015097572891,12.347298399964986,0.2974147870492582,0.36172426576668093,0.4668637150122739,4.312984129203982,11.697935029338183,12.436968262223537,12.436968262223537,12.436968262223537,12.436968262223537,12.436968262223537,Awake
118,0.4177317000691121,0.3217582083975506,0.3153247615006145,2.2757332176695324,12.581854812448825,0.33642822506038933,0.3228399251702776,0.31797196863796984,1.6967747182358774,12.351605383736787,0.33955126524340185,0.32408656060600854,0.3053029258674241,1.8904467432035443,12.330049813162224,0.31638584039112744,0.3045924214583752,0.30403865901039534,1.6115344271459249,12.028582421122133,12.454810565489232,12.454810565489232,12.454810565489232,12.454810565489232,12.454810565489232,N2
119,0.2792100940940191,0.3083773640192414,0.3219699145111853,2.4202529805365183,12.469048200987464,0.2792908789447451,0.3095675996699787,0.308526466039647,1.785866580807326,12.57685661134062,0.22524609312735216,0.29205318304787403,0.3120541263591585,2.0073030244830425,12.682106379549978,0.20075474872540996,0.2924988129130708,0.303129764821912,1.6120690638637867,12.4919036001546,12.644675647173486,12.644675647173486,12.644675647173486,12.644675647173486,12.644675647173486,N3
120,0.3785534586930034,0.42315867627418735,0.5600647840725899,3.1129283484356525,12.618370547873711,0.35049171808253093,0.31309831611740657,0.3090062726599734,2.115776715797558,12.687294558331832,0.3446397295871103,0.3425485457170114,0.31211148688715934,2.6446379481023876,12.716863694410746,0.30848294668435355,0.32243096686742356,0.31054710781593087,1.8732176713997886,12.27683058186446,12.364883770851495,12.364883770851495,12.364883770851495,12.364883770851495,12.364883770851495,REM
121,0.26765505604218154,0.365012968427399,0.6234502782364494,4.0207989864945874,11.992941622172381,0.24644634805396423,0.31277876455340664,0.34865305192595625,3.7612176252766076,11.63595400546445,0.24195959258612673,0.30692420747768073,0.3800730923856032,3.9349990195615816,11.768949731296232,0.21321756117886195,0.30860898589127234,0.34591085699592355,3.748405586972204,11.616618364318521,12.350862300080733,12.350862300080733,12.350862300080733,12.350862300080733,12.350862300080733,N3
122,0.3753906506421933,0.7022445388112671,1.1832366540941146,4.1423652964741144,7.017585442456471,0.31307120635234675,0.4432800719886042,0.957622280494123,3.982958916232387,6.604118874695634,0.3432614092229541,0.49663559435490245,1.2548970741326426,3.989124876956175,6.10244840561638,0.29359626263305677,0.3905678044546724,0.8922166874049994,3.961488060605634,6.677510532644653,11.237482913100344,11.237482913100344,11.237482913100344,11.237482913100344,11.237482913100344,REM
123,0.4381793397535398,1.0313288656025017,1.411321247767174,2.09057213143548,2.6333102556467467,0.3702835083327497,1.026612552686423,1.2423121613237291,1.8910571705324564,2.7084533306749883,0.4255192905928787,1.0404272626613016,1.270712835817405,1.963684179178402,2.381140146035451,0.3106266068592465,1.027186015827275,1.2722202814153076,1.911456364162877,2.334868278199694,10.439747314949726,10.439747314949726,10.439747314949726,10.439747314949726,10.439747314949726,N2
124,0.2726958718953276,0.3236417632656593,0.3194755481258934,1.5438504298214464,11.416002254861079,0.27406181153748854,0.3372048320612147,0.32705711737354254,1.53693257119337,10.266538283829338,0.3071654558767158,0.4281873940746555,0.3666599325980948,1.5412821342259018,7.8861591521373375,0.268808527936444,0.32905588853229434,0.3259099322675164,1.5336698503512887,8.043857022751535,11.459279713644989,11.459279713644989,11.459279713644989,11.459279713644989,11.459279713644989,Awake
125,0.22429734071574323,0.3088402708928515,0.309937086732818,1.5891465785359646,12.110623098616129,0.26155989800983165,0.33496637015647185,0.33116889876039496,1.5634966944577302,11.4039342897068,0.26811873176074,0.4353741118669673,0.3732142667274239,1.550659357965006,10.251105089479653,0.2874773206298947,0.36690901082178673,0.35681028607218346,1.5561348127831198,10.386967201946915,11.936392699080685,11.936392699080685,11.936392699080685,11.936392699080685,11.936392699080685,Awake
126,0.18725853688734254,0.3003191801689065,0.3079082379430555,1.7548995875429096,12.260605756435483,0.20892065361321485,0.30940005666083564,0.31337420931169246,1.6632976133624675,11.944178498331292,0.19666666666666668,0.3138293945583951,0.3127654428197306,1.5449016109947977,11.333243409229302,0.21768989156340934,0.3148760289070079,0.3183852003508784,1.5495455327368377,11.520488512018726,12.156295579748882,12.156295579748882,12.156295579748882,12.156295579748882,12.156295579748882,N3
127,0.20056835343366866,0.30119038208167126,0.31251630342959197,2.206127778085991,12.588927611703019,0.22608517459762703,0.3137639869490644,0.32454906988841,1.7357938376758872,12.40461606384325,0.19804289347088674,0.30815259968294606,0.31825139531081986,1.6278293507188422,12.191997172806774,0.22976370040694277,0.32112648944336897,0.3251666239535253,1.6505218030132844,12.404268530541314,12.398034342409105,12.398034342409105,12.398034342409105,12.398034342409105,12.398034342409105,Awake
128,0.24241088785108825,0.3155731207784072,0.3301535408627595,2.2659392590322387,12.78205219347206,0.2343226381838343,0.32332140107803253,0.33476728603982386,2.0582759026325945,12.67468813992852,0.24155105791580983,0.3188346837399525,0.3270217269181715,1.7071125719569091,12.46867363524373,0.24182689452081257,0.32405798901880734,0.33210142731504677,1.7078121156093906,12.617670149437256,12.527737420974663,12.527737420974663,12.527737420974663,12.527737420974663,12.527737420974663,REM
129,0.22705099470165585,0.309258494348224,0.31834357286662357,3.022636030260433,12.46616205461337,0.24901968289501908,0.3271934528005649,0.3180277765646683,2.5396740823271875,12.429825974865132,0.24027761721253454,0.3339642177920144,0.3194439613522917,2.126814403320807,12.372670999194996,0.2524668417294427,0.3306932486328651,0.3178030292997514,2.162893866222569,12.408562406163512,12.431662103945179,12.431662103945179,12.431662103945179,12.431662103945179,12.431662103945179,N2
130,0.18095300751771207,0.335690981967269,0.6714523805302407,4.058914323748202,10.132376163172095,0.20663306178398044,0.3077918167676585,0.3782986605094048,4.035293791987683,9.711919795339698,0.21071307505705478,0.29249881291307056,0.3554183763147624,3.899385991551889,9.858380466998556,0.22475226416415378,0.30437347104592266,0.3659066196736373,3.9455967018099214,9.720972681606675,11.844239030947586,11.844239030947586,11.844239030947586,11.844239030947586,11.844239030947586,N3
131,0.22908721566458565,0.30930248497366497,0.3287263264973255,2.592071462579723,12.928894330791788,0.19878954688468228,0.39652658590986467,0.4967735405768742,2.122194880568491,11.968146444666678,0.18749814813900315,0.29258532574192136,0.3018461712712471,1.5828825869124405,12.435524829205145,0.18272288942819298,0.3076975426905092,0.31315992049186175,1.859581792889048,11.785143189626506,12.734163951966206,12.734163951966206,12.734163951966206,12.734163951966206,12.734163951966206,N2
132,0.19943741736873757,0.30574098681794043,0.32593455375785685,2.571439550241114,12.95212030550069,0.20021207891436008,0.29464144353249727,0.3234917519508757,1.7595989827932133,12.358545501537806,0.18537915767088123,0.321741019999964,0.3960857869417734,2.8869685925414896,12.920708997096654,0.19821424996424675,0.3460250472629595,0.44790872085975547,3.0788092936501723,12.638989059432106,12.657418044591699,12.657418044591699,12.657418044591699,12.657418044591699,12.657418044591699,N3
133,0.4983455621551456,0.37429177263968766,0.3419501893153287,2.512928746374187,12.38113502612533,0.4663689526544407,0.39903432817456735,0.33770969708637755,1.730305760462977,12.398796785510884,0.5420457363054464,0.4471583805364163,0.37578066888959466,2.7640614686488307,12.630898279933406,0.4521676188710948,0.39445070417568195,0.346675569686247,2.200775676948224,12.34462391108668,12.507581149935515,12.507581149935515,12.507581149935515,12.507581149935515,12.507581149935515,Awake
134,0.34177872726765524,0.33009343829366705,0.3842358497181345,2.6707749391347457,12.698779522479477,0.2701759828859613,0.3148676970835,0.34017243267292746,2.6666687499991855,12.809306753535607,0.38733020971520515,0.3325991915537711,0.3283497833818585,2.620471166756556,12.896366652647021,0.31699982474583316,0.3032519223270673,0.3180496117833749,2.5553065096040206,12.943949632888925,12.558460291329064,12.558460291329064,12.558460291329064,12.558460291329064,12.558460291329064,N1
135,0.2567496994414312,0.28440533496723125,0.31028624046259007,2.8662751275088647,12.188199787456584,0.2625721535168363,0.29632731319135913,0.32482473906879533,3.026904614157815,12.40973388359833,0.3098964382969508,0.5668844897255154,0.7689025368088673,3.775216288464987,12.448199284719804,0.2048305532764962,0.30367298851003743,0.40099259560295525,3.566393897496289,12.494265153597274,12.494667751573958,12.494667751573958,12.494667751573958,12.494667751573958,12.494667751573958,REM
136,0.21013762901786948,0.3209272987231839,0.5857500956919892,3.887925637102279,10.793280810652366,0.22117740491389357,0.33538074916962696,0.5838280970573265,4.004161569735069,11.276405006762715,0.22874051285730357,0.3155946767611901,0.44625879664186663,4.018583989908713,11.024282737509193,0.2074685756362714,0.31435805644888604,0.3594165367836882,3.819709930167117,10.997597998126459,12.21955547472984,12.21955547472984,12.21955547472984,12.21955547472984,12.21955547472984,N2
137,0.21880939426909476,0.9035542064987758,1.4578495018581386,3.3131689415684997,7.133012199523343,0.23811178513929587,0.97857353982187,1.514032714880493,3.5512771133498506,7.1229180627320865,0.22915841735994247,0.9049800488899679,1.5125438469310195,3.493610393310466,7.46930550261254,0.20672639519213742,0.8690771322088705,1.5015235061450658,3.4403875750657327,7.08116167145504,11.222501384866625,11.222501384866625,11.222501384866625,11.222501384866625,11.222501384866625,N3
138,0.23551169745298914,0.31381674968196355,0.31018281494113614,2.6903185794542863,12.727782349546018,0.2687212516923645,0.3294608390149643,0.4237760152617308,3.006492152281195,12.85323632205591,0.25991451586157227,0.32103997674225354,0.31306726291822806,1.6421605761997498,12.781872580598929,0.2390025569365781,0.29847555062515185,0.31006968551689007,1.6713375289876276,12.521982892320038,12.627166146403907,12.627166146403907,12.627166146403907,12.627166146403907,12.627166146403907,Awake
139,0.20496390921728785,0.31412116904713255,0.4334026632136972,2.7471066618058115,13.03745023448912,0.20423298242720528,0.28276413413931345,0.2995361640607804,2.9578113258803675,13.000923744483565,0.2328460520400062,0.3011931007686219,0.31346136076294606,2.0535632988106847,12.975038523694566,0.2035517952102936,0.28487814158962,0.29882279318752614,2.3454026477871364,13.191638017329266,12.636099275048801,12.636099275048801,12.636099275048801,12.636099275048801,12.636099275048801,N2
140,0.1875277757204696,0.3041157584832179,0.32285047050276233,2.0223503983698885,12.620485955764035,0.18720161442798633,0.3042882811162654,0.3211591659544271,2.3620008127657752,12.58286533346042,0.17462835316292447,0.2916026384747437,0.31191166840772205,2.621960674338533,12.933482053364102,0.1876462392671676,0.30038863715748837,0.31539902220818056,2.134209600129274,12.797501492261866,12.45700482994742,12.45700482994742,12.45700482994742,12.45700482994742,12.45700482994742,N3
141,0.28835328860205317,0.3249772362514529,0.37025608592026915,2.6530421079025217,12.599115480237225,0.31376398694906477,0.5112255306710312,0.7324312633657547,3.7952746773511943,12.739407352438258,0.23354752074137802,0.2831568077546038,0.3014962686336265,3.4752722604064594,12.838305963015529,0.2807925291820359,0.29486343354923567,0.33249709921690174,3.1719762504365216,12.968256067494146,12.586277960099597,12.586277960099597,12.586277960099597,12.586277960099597,12.586277960099597,REM
142,0.21380050887771976,0.4383128341602251,0.9155923203326657,4.079444879091023,12.135918802054832,0.2382102764417798,0.4043417910018916,0.8570151690606179,4.242018322030734,12.323340095571128,0.2765662468358872,0.673711848137605,0.9957465094646889,4.132115262575557,12.417127756788004,0.21223385657463617,0.3038619732138788,0.37875853084961425,4.0423675986319125,12.526745165622417,12.57964253157546,12.57964253157546,12.57964253157546,12.57964253157546,12.57964253157546,N2
143,0.251138450942802,0.36844374557155096,0.9764362060058466,4.100766036506812,8.724051631595751,0.24528642868851397,0.7557309845359365,1.575570051649347,4.21190054166044,8.49399154013887,0.2573271924041788,0.7023734014480678,1.34603624774629,4.157801532089634,8.40795654920584,0.2573583752927683,0.351371211676571,1.0871329379111634,4.1605242131725495,8.567569919235423,11.801868420814657,11.801868420814657,11.801868420814657,11.801868420814657,11.801868420814657,Awake
144,0.19151206423695424,0.3042931663145912,0.31630806763469294,2.163071638102775,10.552803638173616,0.1714498810976406,0.29673324263376766,0.3088329285840126,2.2056836654649215,10.786447758502963,0.18983098395450565,0.292878435153184,0.29245871292446046,2.668095913281442,10.68699012934378,0.19078784028338916,0.31206995100616075,0.3540401734894561,3.8896418318717854,11.893232903163417,12.074598939739388,12.074598939739388,12.074598939739388,12.074598939739388,12.074598939739388,N2
145,0.15030128472663215,0.28934204820882503,0.30435836378427683,1.8551728867976964,12.213477964565621,0.15110600481568567,0.2881887884317809,0.30788957055139243,1.7361643547391084,12.45412094027762,0.15709162223930911,0.28364688532673077,0.31244950209277755,2.1146987060297633,12.001244842839334,0.158215355656245,0.2978544677365394,0.3166666666666665,2.698147512646408,12.833065365167691,12.445045868403485,12.445045868403485,12.445045868403485,12.445045868403485,12.445045868403485,N3
146,0.19810954618657187,0.296200045780181,0.3022080495543083,1.939853887945161,12.539235484295366,0.20283408655023114,0.3539617053988873,0.48904385170339165,3.2183528491649893,12.81130967370453,0.20513470431299588,0.3119749910837859,0.32012536124709046,1.6478826669246256,11.907918570907267,0.2124983660067897,0.3037705436836767,0.3116978594016254,2.409797133001495,12.377687811362646,12.400107454731547,12.400107454731547,12.400107454731547,12.400107454731547,12.400107454731547,Awake
147,0.25967885277003905,0.3081585273922094,0.320956973260914,1.7925519881960152,12.475449269149392,0.24117702632027632,0.3033450343693518,0.32071053445994013,1.8485225999346444,12.687984254578987,0.2395494742579994,0.3055232306133928,0.31971437870483266,2.350046230173061,12.599760383769006,0.2513199721372373,0.3059270468995693,0.3306204418108622,3.4324560187987343,12.975407936211914,12.441173738839916,12.441173738839916,12.441173738839916,12.441173738839916,12.441173738839916,N2
148,0.18219871536892382,0.2926697038566776,0.3156697519406149,1.9897426878163973,12.442420135201251,0.17546674969040016,0.291616926975725,0.3161003708388274,1.7595168914670922,12.325045400963134,0.16300041657145897,0.28538256757647823,0.32460612409883643,2.86014093583507,12.715553031185424,0.17266609466514715,0.2940143609493326,0.31686933085975066,2.551025937408973,12.558664118625218,12.25209830555113,12.25209830555113,12.25209830555113,12.25209830555113,12.25209830555113,Awake
149,0.16188305176571002,0.295046404744035,0.3149923513450694,3.001001533502048,12.245017497526872,0.1730437395645076,0.2938773364669156,0.33547644394866893,3.627580392792533,12.49754993272633,0.166829550036653,0.28372304353382843,0.3146642341400011,2.60744423374667,12.20259939925774,0.16436935222424298,0.2873054897568865,0.3355187617796847,3.786278670784748,12.198654297366847,12.447241122254985,12.447241122254985,12.447241122254985,12.447241122254985,12.447241122254985,N3
150,0.2119069020758698,0.35472195364692755,0.3634553249611709,3.7046084250250315,11.132144107327392,0.21094949954438064,0.32205503325432505,0.3855875747191261,3.908415264086352,11.52363732872354,0.21836655104956887,0.3229589279394555,0.3730504880933231,3.7802351484765837,11.377878905800573,0.21280025990887314,0.5776965754903981,1.0356580779007072,3.997616728273591,11.063584186949926,12.195670798370307,12.195670798370307,12.195670798370307,12.195670798370307,12.195670798370307,N1
151,0.24537444198621264,0.6837088730806788,1.3236642606151807,3.8131931435626703,7.110083367129274,0.2616253800879664,0.8279043527388613,1.4150961883286326,3.9972198671910286,7.279921206838551,0.25573906454783646,0.4457148509922702,1.001313335106313,3.807740005648665,7.156470697173722,0.26640032995938484,0.7849699215752015,1.2638960927755627,3.8228114855850506,6.644261981887126,11.359802345698332,11.359802345698332,11.359802345698332,11.359802345698332,11.359802345698332,N2
152,0.24631709003546115,0.3312670651917055,0.3212789775349386,2.158840339158346,12.1268770667592,0.21650635094610993,0.3283046612786421,0.2874021572639982,1.4926854580062103,11.614678598679225,0.21988773791175947,0.2956912804486012,0.2926169703862453,1.490927708542157,7.664359073007996,0.2146055813709316,0.27384099198054485,0.28185671870037654,1.500610575321071,7.98707721692584,11.478417022104283,11.478417022104283,11.478417022104283,11.478417022104283,11.478417022104283,N2
153,0.15897988292423407,0.26656673297553785,0.30247242710864997,1.5894847209094334,11.136046850466382,0.16632928815685308,0.27035584689556347,0.29587441029373684,2.1532412404340966,12.674667977242366,0.1611264360527525,0.2737846319488332,0.3044849932445129,1.5463972466492704,9.894238503066093,0.15267572349004893,0.2727636339397172,0.3094080369565943,1.5469619769162695,9.613301548722307,11.788633621699619,11.788633621699619,11.788633621699619,11.788633621699619,11.788633621699619,N3
154,0.16963078486702576,0.278139673553658,0.3043021085083551,2.180553300979524,12.64377674890658,0.17594190960528855,0.2823244565485464,0.30266052775631014,1.5561517706616328,11.56912732658628,0.1658647373949964,0.2812318581254466,0.30992034022301684,1.5444880089779085,9.436925438319152,0.16218035989540308,0.28423820648303305,0.3103741270876682,1.5493961388430428,9.01467315540422,11.652249167721513,11.652249167721513,11.652249167721513,11.652249167721513,11.652249167721513,N3
155,0.24593013774863232,0.34812617932969914,0.43360771010038923,2.7635808132863837,12.503659518738667,0.23542645833455225,0.3104874701752111,0.28138546120540386,2.834088080302655,12.680148965125671,0.20971467977607156,0.2859012175084944,0.2910623368809801,1.5547474091224083,12.185362804064013,0.2038517980189421,0.2813635230422832,0.28858958854623273,1.5820556248122248,12.203087496385674,12.41052186206885,12.41052186206885,12.41052186206885,12.41052186206885,12.41052186206885,N2
156,0.2102697759660367,0.4720630650823743,0.9312100483752371,4.023083873706252,10.377088577579878,0.19688547150282307,0.3037542866638537,0.6327150978613741,4.0623183720082245,10.174496241359183,0.19776529298921763,0.2830194339616981,0.3409952753012536,3.990618009627761,10.40704153831659,0.20245712852080286,0.292363717328051,0.33883606145628864,3.901490060394621,10.226416349729979,11.962550991415762,11.962550991415762,11.962550991415762,11.962550991415762,11.962550991415762,N2
157,0.3194485753454688,0.3399496427960886,0.34780947165284154,2.0154631254322988,12.699440602246113,0.27794661535563675,0.3322106092359014,0.35245173034363475,2.2753377174377984,12.638296433000571,0.2548032404778728,0.3280620236449574,0.34640303365934205,2.730870841976154,12.795244149273056,0.2638859648960813,0.3226147034987405,0.34891188883848545,2.7132423317162964,12.994056761116264,12.47602723448276,12.47602723448276,12.47602723448276,12.47602723448276,12.47602723448276,N2
158,0.25837623080305006,0.3352154348401968,0.3538245846951477,2.336934102137334,12.598438345796435,0.23045848023258128,0.3305924349175151,0.3564641169411957,2.4321521105574146,12.798716406994366,0.2311565126344774,0.32804132530995417,0.3629185535946186,2.7239187457289042,12.779965223392088,0.2412825811172811,0.32659107213005945,0.34904455126162925,2.0177022134651645,12.904383837371787,12.447535695425376,12.447535695425376,12.447535695425376,12.447535695425376,12.447535695425376,N3
159,0.2535109474036864,0.3323673076746328,0.3517436321618917,2.017803075550405,12.543677785281014,0.2451977030484724,0.33397114904593456,0.3479263970695207,2.6302581669279848,12.868500684871695,0.2542575732996894,0.331073823403799,0.3512605167354907,2.593806726287317,12.876049927225154,0.26270435901772465,0.3297511220134599,0.3693989111456009,3.1990586964308543,12.995819650759302,12.552023741214004,12.552023741214004,12.552023741214004,12.552023741214004,12.552023741214004,Diff
160,0.3596092613680551,0.33384450601292104,0.3391813540419126,2.57008205485885,12.916372926218923,0.29720093381705315,0.3314278872461468,0.34328838253026706,2.7132389190962796,12.849038442190478,0.311715682420161,0.3337201459343877,0.3277702447345294,2.2507033194312327,12.874153262340105,0.30715942697603604,0.32590993226751663,0.3393621467793169,3.3677374534775635,13.060783634062789,12.54548256899227,12.54548256899227,12.54548256899227,12.54548256899227,12.54548256899227,REM
161,0.26259001264181586,0.32585523266177746,0.3298470751280385,2.5353832111163954,12.691035134657659,0.21524892279737923,0.31956519456950716,0.3611517071198131,3.8079706448578055,12.852364568436426,0.23240290684737813,0.3182591536608001,0.346810867444747,2.946937309508439,12.78951851910842,0.21437246921084702,0.3213954911450921,0.34869952398116566,3.8358009770845087,12.750625692708395,12.58379479948539,12.58379479948539,12.58379479948539,12.58379479948539,12.58379479948539,N1
162,0.27199439770140926,0.31596090346276495,0.3380965794742005,2.9096142531340474,12.785266499208465,0.2862895883455453,0.5780691039044454,1.0391289086965532,4.233190249842075,12.827351949045894,0.26374557511939734,0.31829794257411337,0.40994429010251393,3.525478515809179,12.785453974471663,0.267184682047807,0.6656659155395526,1.0337042345102612,4.142984699733057,12.61260607879138,12.700009378824182,12.700009378824182,12.700009378824182,12.700009378824182,12.700009378824182,N2
163,0.26841307388294733,0.5196852789098861,1.0831633566285626,4.302316414515817,12.408282143779497,0.2442139064401647,0.44876063899490004,0.6523033737135083,4.00986511118224,12.283799428314586,0.23076897752439413,0.3180884262490233,0.39503711343069353,4.056584496565773,12.529324812092373,0.22847049138148834,0.3445322468736454,0.6507166040339162,3.9729376201160425,11.921159784907006,12.468940969019338,12.468940969019338,12.468940969019338,12.468940969019338,12.468940969019338,N3
164,0.2744427460540322,0.5302865780644305,0.9334810378752009,4.155246417375942,10.247842049264172,0.30497672447112406,0.7553126652070801,1.3670517750091098,4.152475499961166,10.139869358985054,0.3235604395235784,0.7625825193154054,1.33659970276523,4.174065283108819,10.379348025386696,0.3652430274978601,1.0139526616169023,1.4694149335410958,4.161710237242071,10.198392574867432,12.029461168315065,12.029461168315065,12.029461168315065,12.029461168315065,12.029461168315065,N2
